zipcode,lat,lng,recovery_count,id
10001,40.7521,-74.0016,114,36061
10002,40.7158,-73.9865,223,36061
10003,40.7319,-73.9889,48,36061
10004,40.7037,-74.013,6,36061
10005,40.6889,-74.019,18,36061
10006,40.709,-74.0133,9,36061
10007,40.7131,-74.0105,25,36061
10009,40.7264,-73.9785,69,36061
10010,40.7389,-73.9823,34,36061
10011,40.7427,-74.0013,94,36061
10012,40.7257,-73.9979,8,36061
10013,40.7203,-74.0051,48,36061
10014,40.734,-74.0064,45,36061
10016,40.7451,-73.9782,49,36061
10017,40.7525,-73.973,25,36061
10018,40.7554,-73.9931,33,36061
10019,40.7695,-73.9925,80,36061
10020,40.76,-73.9814,2,36061
10021,40.7697,-73.9597,27,36061
10022,40.7574,-73.9676,70,36061
10023,40.7754,-73.9814,41,36061
10024,40.7846,-73.9721,67,36061
10025,40.7978,-73.9662,82,36061
10026,40.8018,-73.9533,111,36061
10027,40.8133,-73.9581,317,36061
10028,40.7766,-73.9537,26,36061
10029,40.7919,-73.9454,343,36061
10030,40.8183,-73.9434,146,36061
10031,40.8255,-73.9503,198,36061
10032,40.838,-73.9413,125,36061
10033,40.8507,-73.9372,105,36061
10034,40.8672,-73.922,104,36061
10035,40.7937,-73.9189,201,36061
10036,40.7594,-73.9904,67,36061
10037,40.8133,-73.9374,96,36061
10038,40.7077,-74.0032,53,36061
10039,40.8264,-73.9375,133,36061
10040,40.859,-73.9303,53,36061
10044,40.7624,-73.9495,3,36061
10045,40.7085,-74.0088,1,36061
10065,40.7653,-73.9647,21,36061
10069,40.7775,-73.9893,3,36061
10075,40.774,-73.9576,15,36061
10111,40.7592,-73.9784,1,36061
10112,40.7591,-73.9795,2,36061
10116,40.6687,-73.9768,1,36061
10118,40.7483,-73.9846,1,36061
10119,40.7512,-73.9923,5,36061
10128,40.7822,-73.9514,29,36061
10162,40.7525,-73.9792,1,36061
10165,40.7524,-73.9785,2,36061
10168,40.7515,-73.9765,1,36061
10171,40.7561,-73.9745,3,36061
10199,40.7518,-73.9962,11,36061
10278,40.715,-74.004,4,36061
10280,40.7086,-74.0173,1,36061
10282,40.7159,-74.0154,1,36061
10301,40.6275,-74.0953,150,36085
10302,40.6311,-74.1377,60,36085
10303,40.6317,-74.1731,166,36085
10304,40.5978,-74.097,132,36085
10305,40.596,-74.0751,89,36085
10306,40.5673,-74.122,102,36085
10307,40.5078,-74.2418,46,36085
10308,40.5529,-74.1505,63,36085
10309,40.5322,-74.2188,81,36085
10310,40.6325,-74.1163,69,36085
10311,40.6054,-74.1782,3,36085
10312,40.5469,-74.1817,116,36085
10314,40.6002,-74.1598,128,36085
10451,40.8209,-73.9241,422,36005
10452,40.838,-73.9233,320,36005
10453,40.8527,-73.9134,333,36005
10454,40.8058,-73.9168,296,36005
10455,40.8141,-73.9071,202,36005
10456,40.8304,-73.9082,456,36005
10457,40.8463,-73.8985,492,36005
10458,40.8623,-73.8857,379,36005
10459,40.8253,-73.8933,277,36005
10460,40.8442,-73.8802,326,36005
10461,40.8472,-73.8396,158,36005
10462,40.843,-73.8588,189,36005
10463,40.8807,-73.9028,138,36005
10464,40.8741,-73.8096,20,36005
10465,40.8224,-73.8289,124,36005
10466,40.8908,-73.8464,343,36005
10467,40.8778,-73.8726,388,36005
10468,40.8694,-73.8985,217,36005
10469,40.8684,-73.8471,287,36005
10470,40.8986,-73.8635,78,36005
10471,40.9005,-73.903,18,36005
10472,40.8302,-73.8741,291,36005
10473,40.8179,-73.8593,233,36005
10474,40.8105,-73.8838,74,36005
10475,40.8752,-73.825,97,36005
10502,41.0118,-73.8415,3,36119
10506,41.1894,-73.6348,2,36119
10507,41.2292,-73.6886,2,36119
10509,41.4123,-73.5949,19,36079
10511,41.2626,-73.9451,2,36119
10512,41.4482,-73.7122,15,36079
10514,41.1797,-73.7712,1,36119
10516,41.4592,-73.9068,3,36079
10518,41.2639,-73.5986,2,36119
10520,41.2225,-73.8732,1,36119
10522,41.0128,-73.8642,4,36119
10523,41.0614,-73.8104,7,36119
10524,41.3728,-73.9213,2,36079
10528,40.9786,-73.7239,4,36119
10530,41.0254,-73.8123,2,36119
10532,41.0984,-73.7934,9,36119
10533,41.0373,-73.8568,5,36119
10535,41.3356,-73.8018,1,36119
10536,41.2795,-73.7291,4,36119
10538,40.9384,-73.7568,5,36119
10541,41.378,-73.7507,3,36079
10543,40.9524,-73.7356,3,36119
10547,41.3115,-73.8485,4,36119
10548,41.2475,-73.9352,1,36119
10549,41.189,-73.7179,5,36119
10550,40.9059,-73.8347,122,36119
10552,40.9244,-73.8259,23,36119
10553,40.909,-73.8211,4,36119
10560,41.3323,-73.6038,1,36119
10562,41.1928,-73.8317,29,36119
10566,41.287,-73.9167,21,36119
10567,41.2724,-73.8697,13,36119
10570,41.1295,-73.7924,1,36119
10573,41.0168,-73.6776,21,36119
10576,41.2105,-73.5732,6,36119
10577,41.0389,-73.7125,2,36119
10579,41.3934,-73.8328,11,36079
10580,40.9737,-73.6906,1,36119
10583,40.9899,-73.794,16,36119
10589,41.3283,-73.6932,7,36119
10591,41.086,-73.8456,15,36119
10596,41.2525,-73.9582,3,36119
10598,41.279,-73.8011,10,36119
10601,41.0328,-73.7648,15,36119
10603,41.0555,-73.779,4,36119
10605,41.0088,-73.7471,5,36119
10606,41.0223,-73.7766,2,36119
10607,41.0416,-73.8109,16,36119
10701,40.9449,-73.8643,427,36119
10703,40.9578,-73.8804,63,36119
10704,40.9201,-73.8626,47,36119
10705,40.9188,-73.8907,5,36119
10706,40.9893,-73.8673,22,36119
10707,40.9573,-73.8244,5,36119
10708,40.9403,-73.8283,14,36119
10709,40.9559,-73.8085,3,36119
10710,40.9676,-73.8467,29,36119
10801,40.9175,-73.7848,32,36119
10803,40.9001,-73.8061,5,36119
10804,40.9492,-73.7859,3,36119
10805,40.8989,-73.7808,7,36119
10901,41.1376,-74.1125,6,36087
10910,41.2768,-74.1489,1,36071
10914,41.4071,-74.1936,4,36071
10915,41.5416,-74.3608,2,36071
10916,41.4437,-74.2495,14,36071
10917,41.3259,-74.1192,5,36071
10918,41.3222,-74.2616,17,36071
10920,41.1549,-73.942,3,36087
10921,41.3292,-74.3648,2,36071
10922,41.3368,-73.9839,1,36071
10923,41.2035,-74.0012,1,36087
10924,41.3937,-74.3041,37,36071
10927,41.1928,-73.967,6,36087
10930,41.3531,-74.0985,4,36071
10931,41.1492,-74.1506,4,36087
10940,41.4501,-74.4693,105,36071
10941,41.4899,-74.3464,12,36071
10950,41.3143,-74.2009,13,36071
10952,41.1143,-74.0797,1,36087
10954,41.0991,-74.0132,19,36087
10956,41.1563,-73.9939,14,36087
10958,41.3957,-74.3998,1,36071
10960,41.087,-73.9267,7,36087
10962,41.0462,-73.9589,21,36087
10964,41.0122,-73.9109,1,36087
10965,41.0605,-74.0119,2,36087
10970,41.1873,-74.048,2,36087
10973,41.385,-74.4745,3,36071
10974,41.1687,-74.1725,3,36087
10976,41.0242,-73.921,1,36087
10977,41.1167,-74.0485,37,36087
10980,41.2392,-74.0591,6,36087
10983,41.027,-73.9478,1,36087
10986,41.2706,-73.9889,1,36087
10987,41.2056,-74.2253,3,36071
10989,41.1259,-73.9351,8,36087
10990,41.2628,-74.3667,13,36071
10992,41.425,-74.1674,5,36071
10993,41.2109,-73.9764,1,36087
10994,41.0986,-73.9723,4,36087
10996,41.3903,-73.9741,1,36071
11001,40.7225,-73.7065,13,36059
11003,40.7,-73.7068,104,36059
11004,40.7464,-73.7122,15,36081
11010,40.7008,-73.6752,16,36059
11020,40.7709,-73.7138,6,36059
11021,40.7866,-73.7287,7,36059
11023,40.8002,-73.7331,1,36059
11024,40.8162,-73.7417,2,36059
11030,40.7923,-73.6882,12,36059
11040,40.7458,-73.6803,37,36059
11042,40.7598,-73.6929,1,36059
11050,40.8388,-73.6914,44,36059
11051,40.8255,-73.6986,4,36059
11096,40.619,-73.7508,15,36059
11101,40.7461,-73.9383,104,36081
11102,40.772,-73.9261,51,36081
11103,40.7631,-73.9108,53,36081
11104,40.7435,-73.9233,31,36081
11105,40.7792,-73.9067,43,36081
11106,40.762,-73.9317,49,36081
11109,40.747,-73.9572,2,36081
11201,40.6969,-73.9836,195,36047
11202,40.6961,-73.9901,13,36047
11203,40.6496,-73.9344,390,36047
11204,40.619,-73.9853,66,36047
11205,40.6938,-73.9645,163,36047
11206,40.702,-73.9424,438,36047
11207,40.6707,-73.8944,927,36047
11208,40.6749,-73.8724,590,36047
11209,40.625,-74.0313,61,36047
11210,40.6279,-73.9465,203,36047
11211,40.715,-73.9445,124,36047
11212,40.6628,-73.913,821,36047
11213,40.6713,-73.9363,442,36047
11214,40.5988,-73.9962,84,36047
11215,40.6652,-73.9831,72,36047
11216,40.681,-73.9491,347,36047
11217,40.6826,-73.9794,118,36047
11218,40.645,-73.9775,69,36047
11219,40.6325,-73.9969,67,36047
11220,40.641,-74.0168,87,36047
11221,40.6913,-73.9275,628,36047
11222,40.7279,-73.9467,43,36047
11223,40.5971,-73.9735,131,36047
11224,40.5751,-73.9905,231,36047
11225,40.6634,-73.9564,340,36047
11226,40.647,-73.9574,479,36047
11228,40.617,-74.0134,34,36047
11229,40.6025,-73.9503,115,36047
11230,40.622,-73.9657,90,36047
11231,40.6776,-74.0042,107,36047
11232,40.656,-74.0047,77,36047
11233,40.6783,-73.9198,617,36047
11234,40.6209,-73.9275,310,36047
11235,40.5831,-73.9597,161,36047
11236,40.6401,-73.9016,442,36047
11237,40.7039,-73.9208,108,36047
11238,40.6795,-73.964,142,36047
11239,40.6506,-73.8673,35,36047
11249,40.7107,-73.9655,10,36047
11351,40.7817,-73.8275,1,36081
11354,40.7689,-73.8275,83,36081
11355,40.7501,-73.8239,54,36081
11356,40.7859,-73.8433,47,36081
11357,40.7861,-73.8118,74,36081
11358,40.7605,-73.7965,33,36081
11360,40.7808,-73.7821,18,36081
11361,40.7641,-73.7729,32,36081
11362,40.7579,-73.7343,20,36081
11363,40.7728,-73.7465,4,36081
11364,40.7462,-73.758,41,36081
11365,40.7396,-73.794,38,36081
11366,40.7292,-73.7884,7,36081
11367,40.7301,-73.8233,60,36081
11368,40.7495,-73.8555,92,36081
11369,40.7679,-73.8705,225,36081
11370,40.7668,-73.8884,32,36081
11371,40.7636,-73.83,78,36081
11372,40.7517,-73.8838,69,36081
11373,40.7389,-73.8784,68,36081
11374,40.7254,-73.8618,26,36081
11375,40.7228,-73.8446,67,36081
11377,40.744,-73.9053,73,36081
11378,40.7217,-73.9084,58,36081
11379,40.717,-73.8803,72,36081
11385,40.6964,-73.8878,170,36081
11405,40.7119,-73.7996,2,36081
11411,40.6934,-73.7364,55,36081
11412,40.6984,-73.7596,214,36081
11413,40.6661,-73.7528,149,36081
11414,40.6582,-73.8455,309,36081
11415,40.7085,-73.8285,27,36081
11416,40.6847,-73.8496,45,36081
11417,40.6751,-73.8432,80,36081
11418,40.6991,-73.8434,98,36081
11419,40.6888,-73.823,50,36081
11420,40.6735,-73.8174,111,36081
11421,40.6928,-73.8583,53,36081
11422,40.6607,-73.7368,101,36081
11423,40.7164,-73.7675,60,36081
11424,40.7138,-73.8291,2,36081
11425,40.689,-73.7858,2,36081
11426,40.7363,-73.7226,24,36059
11427,40.7305,-73.7473,16,36081
11428,40.721,-73.7424,39,36081
11429,40.7097,-73.7387,102,36081
11430,40.64,-73.7796,144,36081
11431,40.7089,-73.7981,6,36081
11432,40.7156,-73.7929,137,36081
11433,40.698,-73.7878,222,36081
11434,40.669,-73.7777,427,36081
11435,40.7015,-73.8098,158,36081
11436,40.6753,-73.7962,132,36081
11439,40.7202,-73.7903,3,36081
11451,40.7022,-73.7956,3,36081
11501,40.7465,-73.6393,100,36059
11507,40.7711,-73.6518,7,36059
11509,40.5879,-73.7302,5,36059
11510,40.6532,-73.6095,64,36059
11514,40.7497,-73.6126,5,36059
11516,40.6267,-73.7277,3,36059
11518,40.6383,-73.6669,24,36059
11520,40.6484,-73.5822,177,36059
11530,40.7252,-73.6358,28,36059
11542,40.871,-73.6285,30,36059
11545,40.813,-73.5639,7,36059
11548,40.8146,-73.6182,1,36059
11549,40.7188,-73.6004,9,36059
11550,40.7023,-73.6202,324,36059
11551,40.7077,-73.6288,3,36059
11552,40.6928,-73.6523,28,36059
11553,40.7055,-73.5921,348,36059
11554,40.7161,-73.5579,48,36059
11557,40.6378,-73.6923,21,36059
11558,40.6063,-73.6517,12,36059
11559,40.6094,-73.7236,5,36059
11560,40.8803,-73.5892,12,36059
11561,40.5889,-73.6433,88,36059
11563,40.6574,-73.6738,27,36059
11565,40.6772,-73.673,3,36059
11566,40.6664,-73.556,44,36059
11568,40.7858,-73.5986,5,36059
11569,40.59,-73.5808,4,36059
11570,40.6666,-73.6384,39,36059
11572,40.6325,-73.6379,26,36059
11575,40.6806,-73.5855,96,36059
11576,40.7992,-73.6542,2,36059
11577,40.7834,-73.6381,6,36059
11579,40.8436,-73.6441,8,36059
11580,40.6748,-73.7039,65,36059
11581,40.6555,-73.7153,41,36059
11590,40.7529,-73.574,68,36059
11596,40.7598,-73.6418,21,36059
11598,40.6317,-73.7125,32,36059
11691,40.601,-73.7617,350,36081
11692,40.5932,-73.795,92,36081
11693,40.6183,-73.8239,71,36081
11694,40.5765,-73.848,92,36081
11697,40.556,-73.9231,10,36081
11701,40.6876,-73.414,65,36103
11702,40.6327,-73.3449,10,36103
11703,40.7332,-73.3246,31,36103
11704,40.7235,-73.3635,109,36103
11705,40.7459,-73.0547,4,36103
11706,40.7359,-73.2445,125,36103
11707,40.7033,-73.3433,2,36103
11709,40.9077,-73.5605,23,36059
11710,40.6763,-73.534,47,36059
11713,40.7622,-72.9331,20,36103
11714,40.7424,-73.4854,26,36059
11715,40.75,-73.0336,3,36103
11716,40.7711,-73.1247,23,36103
11717,40.7836,-73.2513,82,36103
11718,40.7205,-73.2684,8,36103
11719,40.7863,-72.9057,4,36103
11720,40.87,-73.082,108,36103
11721,40.8834,-73.3606,9,36103
11722,40.7837,-73.1955,68,36103
11724,40.8607,-73.4521,1,36103
11725,40.8401,-73.281,8,36103
11726,40.6784,-73.396,29,36103
11727,40.8803,-73.0021,52,36103
11729,40.7631,-73.3211,27,36103
11730,40.7229,-73.1755,9,36103
11731,40.863,-73.3165,24,36103
11732,40.8447,-73.5344,3,36059
11733,40.9346,-73.1063,4,36103
11735,40.7328,-73.4297,34,36059
11738,40.838,-73.038,20,36103
11740,40.8646,-73.3615,11,36103
11741,40.7955,-73.0725,19,36103
11742,40.8103,-73.0414,4,36103
11743,40.8983,-73.456,54,36103
11746,40.8031,-73.3238,57,36103
11747,40.7826,-73.4265,21,36103
11749,40.8064,-73.1711,7,36103
11751,40.7331,-73.2139,9,36103
11752,40.7591,-73.1755,5,36103
11753,40.7853,-73.5442,5,36059
11754,40.8883,-73.2497,10,36103
11755,40.8581,-73.1177,17,36103
11756,40.7255,-73.5166,20,36059
11757,40.6899,-73.3739,45,36103
11758,40.6847,-73.4692,55,36059
11762,40.6841,-73.4479,27,36059
11763,40.8247,-72.9816,38,36103
11764,40.937,-72.9817,3,36103
11766,40.9321,-73.0129,8,36103
11767,40.8442,-73.1452,2,36103
11768,40.9099,-73.3258,9,36103
11769,40.7396,-73.1313,1,36103
11771,40.8595,-73.5065,2,36059
11772,40.7717,-72.9946,77,36103
11773,40.8246,-73.5038,3,36059
11776,40.9133,-73.0452,16,36103
11777,40.9488,-73.0616,4,36103
11778,40.9428,-72.9363,13,36103
11779,40.8132,-73.1166,37,36103
11780,40.8862,-73.1528,10,36103
11782,40.7479,-73.0817,10,36103
11783,40.6778,-73.4907,91,36059
11784,40.8691,-73.0415,40,36103
11786,40.9487,-72.8886,19,36103
11787,40.8522,-73.2108,16,36103
11788,40.8147,-73.2088,22,36103
11789,40.9575,-72.9728,1,36103
11790,40.9056,-73.1262,7,36103
11791,40.8274,-73.5033,20,36059
11792,40.9471,-72.8332,3,36103
11793,40.681,-73.5104,30,36059
11794,40.9164,-73.1473,1,36103
11795,40.709,-73.2975,16,36103
11796,40.7315,-73.0998,1,36103
11797,40.8171,-73.4698,10,36071
11798,40.7539,-73.3697,88,36103
11801,40.7625,-73.5228,92,36059
11803,40.7822,-73.4735,11,36059
11804,40.7623,-73.4523,2,36059
11901,40.9019,-72.5992,32,36103
11930,40.9836,-72.1253,4,36103
11932,40.9388,-72.3021,4,36103
11933,40.9278,-72.7595,7,36103
11934,40.8027,-72.7942,7,36103
11935,41.0178,-72.4891,2,36103
11937,40.9759,-72.1921,9,36103
11940,40.8134,-72.7522,7,36103
11941,40.8286,-72.7236,1,36103
11942,40.861,-72.5889,4,36103
11944,41.1036,-72.3742,2,36103
11946,40.8871,-72.5371,14,36103
11948,40.9687,-72.5564,1,36103
11949,40.8627,-72.7914,12,36103
11950,40.8077,-72.8491,42,36103
11951,40.7673,-72.839,38,36103
11952,40.9975,-72.5446,7,36103
11953,40.8857,-72.9446,35,36103
11954,41.0467,-71.9438,21,36103
11955,40.808,-72.8219,7,36103
11956,40.969,-72.4622,1,36103
11959,40.8233,-72.6024,10,36103
11961,40.9055,-72.8811,20,36103
11962,40.9312,-72.2722,1,36103
11963,40.9862,-72.3119,1,36103
11964,41.0783,-72.3352,3,36103
11967,40.8005,-72.8753,73,36103
11968,40.9063,-72.4126,10,36103
11971,41.064,-72.4455,5,36103
11976,40.9262,-72.3426,2,36103
11977,40.8309,-72.6793,5,36103
11978,40.8405,-72.6378,2,36103
11980,40.8309,-72.9245,221,36103
12008,42.854,-73.9042,4,36093
12009,42.7118,-74.0261,2,36001
12010,42.9068,-74.1612,19,36057
12017,42.3149,-73.4573,4,36021
12018,42.6259,-73.5649,28,36083
12019,42.9265,-73.8434,3,36091
12020,43.0019,-73.8713,16,36091
12022,42.6717,-73.3355,2,36083
12023,42.6004,-74.1471,5,36001
12025,43.081,-74.172,8,36035
12029,42.4055,-73.4275,3,36021
12033,42.5387,-73.7071,16,36083
12037,42.3354,-73.5629,6,36021
12041,42.5362,-73.9759,5,36001
12043,42.7046,-74.5232,9,36095
12045,42.47,-73.7912,5,36001
12046,42.4855,-73.9053,1,36001
12047,42.7839,-73.7265,16,36001
12051,42.3393,-73.833,9,36039
12053,42.7581,-74.1825,2,36093
12054,42.6074,-73.8687,11,36001
12056,42.7666,-74.0925,2,36093
12057,42.9676,-73.3445,1,36115
12058,42.3492,-73.9249,18,36039
12060,42.4117,-73.4937,1,36021
12061,42.6018,-73.6522,133,36083
12062,42.5281,-73.5041,4,36083
12065,42.853,-73.7871,23,36091
12066,42.806,-74.2849,2,36095
12067,42.5607,-73.9219,2,36001
12068,42.9523,-74.4541,1,36057
12071,42.5403,-74.4105,6,36095
12072,42.8822,-74.3628,7,36057
12074,43.0457,-74.042,1,36091
12076,42.4239,-74.3782,2,36095
12077,42.5923,-73.7842,5,36001
12078,43.1234,-74.3658,28,36035
12082,42.7694,-73.4495,4,36083
12083,42.4276,-74.0304,4,36039
12084,42.6986,-73.9036,9,36001
12089,42.8625,-73.3273,5,36083
12090,42.8816,-73.357,6,36083
12092,42.7036,-74.4096,1,36095
12093,42.4961,-74.6358,10,36095
12094,42.8739,-73.4843,2,36083
12095,43.0131,-74.3857,18,36035
12106,42.3867,-73.7084,1,36021
12110,42.7537,-73.7761,24,36001
12116,42.5411,-74.9138,6,36077
12117,43.1603,-74.2412,2,36035
12118,42.92,-73.7192,29,36091
12121,42.8427,-73.6053,4,36083
12122,42.5486,-74.3051,5,36095
12123,42.5241,-73.6074,12,36083
12124,42.4467,-73.79,3,36039
12125,42.4767,-73.405,6,36021
12130,42.4443,-73.6581,1,36021
12133,42.9265,-73.3445,1,36083
12134,43.3036,-74.2195,7,36041
12137,42.8361,-74.1692,3,36093
12138,42.7741,-73.32,1,36083
12143,42.4829,-73.8515,3,36001
12144,42.6201,-73.7341,12,36083
12147,42.5135,-74.1528,2,36001
12149,42.621,-74.5645,3,36095
12151,42.9212,-73.7864,1,36091
12153,42.638,-73.4706,2,36083
12154,42.9046,-73.6161,11,36083
12155,42.5903,-74.8235,3,36077
12156,42.4802,-73.7566,3,36021
12157,42.6674,-74.2806,2,36095
12158,42.5389,-73.8217,5,36001
12159,42.6423,-73.8855,4,36001
12160,42.7634,-74.3453,2,36095
12166,42.8385,-74.4514,4,36057
12167,42.4151,-74.5791,6,36025
12168,42.5713,-73.3465,4,36083
12170,42.9989,-73.6636,14,36091
12175,42.5551,-74.5629,1,36095
12180,42.7534,-73.5867,248,36083
12182,42.7993,-73.6332,22,36083
12183,42.7467,-73.6931,5,36083
12184,42.3867,-73.6572,2,36021
12185,42.8968,-73.5546,6,36083
12187,42.6129,-74.4548,1,36095
12188,42.82,-73.6963,14,36091
12189,42.7295,-73.7171,22,36001
12190,43.4422,-74.3079,1,36041
12193,42.5169,-74.0427,14,36001
12196,42.6285,-73.6158,1,36083
12197,42.6099,-74.7258,1,36077
12198,42.6784,-73.633,17,36083
12201,42.6995,-73.817,21,36001
12202,42.6319,-73.7623,213,36001
12203,42.6771,-73.8299,23,36001
12204,42.6895,-73.733,4,36001
12205,42.7179,-73.8299,81,36001
12206,42.6725,-73.7773,252,36001
12207,42.6562,-73.7465,11,36001
12208,42.6552,-73.8075,87,36001
12211,42.7115,-73.771,3,36001
12222,42.6904,-73.8221,2,36001
12225,42.6516,-73.755,7,36001
12226,42.6789,-73.8042,1,36001
12242,42.7008,-73.885,1,36001
12250,42.7008,-73.885,9,36001
12301,42.8152,-73.9393,1,36093
12302,42.8825,-73.983,24,36093
12303,42.7489,-73.9235,22,36093
12304,42.774,-73.8972,47,36093
12305,42.8122,-73.9517,16,36093
12306,42.8053,-74.0332,32,36093
12307,42.8045,-73.9337,81,36093
12308,42.8224,-73.9206,30,36093
12309,42.7994,-73.8694,12,36093
12401,41.9315,-74.0046,98,36111
12404,41.8203,-74.2361,3,36111
12406,42.1261,-74.581,3,36025
12410,42.043,-74.4484,1,36111
12412,42.0082,-74.282,2,36111
12413,42.314,-74.0262,8,36039
12414,42.1983,-73.9303,7,36039
12420,41.67,-74.3853,1,36111
12421,42.2647,-74.5266,1,36025
12422,42.3882,-74.2052,2,36039
12428,41.7341,-74.4477,5,36111
12429,41.8255,-73.9589,2,36111
12430,42.1983,-74.5054,5,36025
12435,41.7315,-74.5213,1,36111
12436,42.1861,-74.0948,6,36039
12443,41.9344,-74.0831,10,36111
12444,42.2682,-74.2915,3,36039
12446,41.8279,-74.3517,4,36111
12449,41.9858,-73.9903,11,36111
12455,42.0918,-74.6266,1,36025
12458,41.8138,-74.4188,3,36111
12461,41.899,-74.2539,1,36111
12463,42.1694,-74.0682,1,36039
12466,41.907,-73.976,1,36111
12468,42.3025,-74.4127,1,36039
12472,41.8448,-74.075,1,36111
12473,42.2564,-74.0454,1,36039
12474,42.2791,-74.5895,1,36025
12477,42.0851,-73.995,24,36111
12480,42.14,-74.3811,2,36111
12484,41.8702,-74.175,2,36111
12485,42.2107,-74.1088,1,36039
12487,41.8614,-73.9911,2,36111
12489,41.751,-74.3629,4,36111
12491,41.9712,-74.1332,1,36111
12493,41.8003,-73.959,1,36111
12496,42.3291,-74.2685,2,36039
12498,42.0559,-74.11,5,36111
12502,42.0786,-73.6556,3,36021
12508,41.4929,-73.9627,22,36027
12513,42.2169,-73.7076,5,36021
12515,41.682,-74.0634,2,36111
12516,42.1014,-73.5572,1,36021
12517,42.1253,-73.5125,2,36021
12518,41.4133,-74.0244,8,36071
12521,42.1708,-73.6509,13,36021
12522,41.7262,-73.5927,23,36027
12524,41.5311,-73.8934,21,36027
12525,41.6624,-74.1804,2,36111
12528,41.7266,-74.002,18,36111
12529,42.2114,-73.5358,3,36021
12530,42.2051,-73.6871,1,36021
12533,41.5596,-73.7947,43,36027
12534,42.2254,-73.7545,43,36021
12538,41.7787,-73.9201,6,36027
12540,41.6663,-73.7263,4,36027
12541,42.1419,-73.7783,5,36021
12542,41.6079,-73.9939,11,36111
12543,41.4913,-74.2129,2,36071
12545,41.7909,-73.6763,1,36027
12546,41.9519,-73.5421,6,36027
12547,41.656,-73.9826,5,36111
12548,41.663,-74.1053,2,36111
12549,41.5285,-74.2557,10,36071
12550,41.5369,-74.0464,407,36071
12553,41.4609,-74.0704,31,36071
12561,41.7556,-74.0934,9,36111
12563,41.5026,-73.5923,13,36079
12564,41.5772,-73.588,4,36027
12565,42.2523,-73.6465,1,36021
12566,41.6356,-74.3318,6,36111
12567,41.9818,-73.6553,1,36027
12568,41.6178,-74.0764,2,36111
12569,41.7329,-73.7964,6,36027
12570,41.6078,-73.676,2,36027
12571,42.0074,-73.8208,4,36027
12572,41.9253,-73.8761,8,36027
12575,41.4869,-74.1582,3,36071
12577,41.4264,-74.1197,1,36071
12581,41.9055,-73.6939,4,36027
12582,41.5248,-73.7509,6,36027
12586,41.5659,-74.1757,7,36071
12589,41.6194,-74.1549,15,36111
12590,41.5923,-73.8946,20,36027
12594,41.6652,-73.5447,2,36027
12601,41.7063,-73.9123,279,36027
12603,41.6778,-73.8661,36,36027
12701,41.6489,-74.698,59,36105
12720,41.6481,-74.9117,1,36105
12721,41.5645,-74.4314,5,36105
12726,41.6822,-74.9356,1,36105
12729,41.4969,-74.619,2,36071
12732,41.555,-74.8817,3,36105
12734,41.7388,-74.7543,2,36105
12740,41.9283,-74.3984,1,36111
12741,41.8409,-75.0757,1,36105
12747,41.7426,-74.6672,1,36105
12748,41.7778,-74.9203,1,36105
