zipcode,lat,lng,recovery_count,id
12752,41.6797,-74.994,2,36105
12754,41.7993,-74.7377,19,36105
12758,41.9759,-74.7274,2,36105
12759,41.7796,-74.6555,2,36105
12762,41.6749,-74.7918,2,36105
12763,41.6799,-74.5209,3,36105
12764,41.5906,-74.9844,1,36105
12765,41.8505,-74.6206,4,36105
12766,41.8199,-74.9825,3,36105
12767,41.8455,-75.0086,1,36105
12771,41.3748,-74.6281,11,36071
12775,41.6257,-74.57,2,36105
12779,41.7003,-74.6287,2,36105
12780,41.4507,-74.7152,1,36071
12783,41.74,-74.8401,1,36105
12788,41.7935,-74.5892,2,36105
12790,41.5912,-74.5138,22,36105
12801,43.3156,-73.641,12,36113
12803,43.29,-73.6326,7,36091
12804,43.3538,-73.6383,2,36113
12808,43.749,-73.751,1,36113
12812,43.8582,-74.4209,1,36041
12814,43.6192,-73.6325,1,36113
12815,43.7133,-73.6759,1,36113
12816,43.0447,-73.3769,1,36115
12817,43.6255,-73.8177,2,36113
12823,43.1758,-73.4056,11,36115
12827,43.4538,-73.5174,1,36115
12828,43.2545,-73.5665,4,36115
12831,43.1944,-73.6853,23,36091
12832,43.3725,-73.3188,4,36115
12833,43.1507,-73.8109,7,36091
12834,43.0732,-73.5162,2,36115
12835,43.3364,-73.9638,12,36091
12837,43.5543,-73.2908,14,36115
12839,43.3473,-73.5533,4,36115
12842,43.7353,-74.3054,4,36041
12843,43.5636,-74.0829,2,36113
12845,43.4259,-73.7072,3,36113
12847,43.9907,-74.5654,7,36041
12850,43.1105,-73.9811,1,36091
12851,43.8441,-74.057,2,36031
12852,44.0148,-74.1147,8,36031
12853,43.7287,-73.8916,1,36113
12855,43.9818,-73.7948,6,36031
12857,43.832,-73.9113,1,36031
12858,43.8884,-73.6664,2,36031
12860,43.7062,-73.8003,2,36113
12861,43.7506,-73.4186,2,36115
12864,43.6612,-74.4973,2,36041
12865,43.2166,-73.3381,5,36115
12866,43.0746,-73.744,9,36091
12870,43.8379,-73.7542,17,36031
12871,43.0941,-73.6138,4,36091
12878,43.4359,-74.0191,1,36113
12883,43.855,-73.5119,6,36031
12885,43.5338,-73.8396,3,36113
12886,43.6473,-73.9288,1,36113
12887,43.5413,-73.3709,10,36115
12901,44.7057,-73.473,164,36019
12903,44.6653,-73.4554,1,36019
12910,44.8532,-73.6536,16,36019
12912,44.4809,-73.8383,18,36019
12913,44.3929,-74.0112,6,36031
12914,44.9272,-74.5828,18,36033
12916,44.7833,-74.5704,12,36033
12917,44.923,-74.1744,5,36033
12918,44.6452,-73.7041,13,36019
12919,44.9677,-73.4516,30,36019
12920,44.8149,-74.0496,8,36033
12921,44.891,-73.439,11,36019
12922,44.2723,-74.7015,1,36089
12923,44.9445,-73.965,1,36019
12926,44.953,-74.3213,4,36033
12927,44.1882,-74.8162,1,36089
12928,43.9549,-73.5199,17,36031
12929,44.724,-73.7194,12,36019
12930,44.7223,-74.5737,10,36033
12932,44.2334,-73.6316,7,36031
12934,44.8557,-73.8919,4,36019
12935,44.8475,-73.7576,6,36019
12936,44.2757,-73.4017,2,36031
12937,44.9604,-74.4768,27,36033
12939,44.4357,-74.1748,3,36033
12941,44.3395,-73.7357,19,36031
12942,44.2609,-73.788,6,36031
12943,44.1361,-73.7918,2,36031
12944,44.4572,-73.4987,26,36031
12945,44.3542,-74.2364,2,36033
12946,44.2375,-73.9735,20,36031
12950,44.3522,-73.621,7,36031
12952,44.7137,-73.9252,2,36019
12953,44.743,-74.2683,57,36033
12955,44.7892,-73.9639,1,36019
12956,44.1211,-73.525,3,36031
12957,44.8501,-74.5759,9,36033
12958,44.958,-73.5755,4,36019
12959,44.9626,-73.6993,2,36019
12960,44.0243,-73.5162,6,36031
12962,44.6783,-73.5612,20,36019
12965,44.6667,-74.6356,1,36089
12966,44.7977,-74.4147,8,36033
12967,44.7781,-74.7011,3,36089
12969,44.7372,-74.1589,1,36033
12970,44.4621,-74.3711,2,36033
12972,44.5597,-73.5633,59,36019
12973,44.2349,-74.5652,3,36089
12974,44.0548,-73.4721,4,36031
12975,44.5323,-73.4147,2,36031
12976,44.4643,-74.1754,4,36033
12977,44.2857,-74.0868,23,36031
12978,44.6144,-73.8083,3,36019
12979,44.9918,-73.3746,7,36019
12980,44.5886,-74.4922,5,36033
12981,44.6014,-73.8918,46,36019
12983,44.2947,-74.1525,52,36033
12985,44.5685,-73.7325,2,36019
12986,44.1914,-74.4685,34,36033
12989,44.5247,-74.08,7,36033
12992,44.8221,-73.5129,11,36019
12993,44.1997,-73.4751,4,36031
12996,44.3585,-73.424,11,36031
12997,44.3807,-73.8422,20,36031
12998,44.0799,-73.5877,9,36031
13021,42.908,-76.4999,34,36011
13027,43.1676,-76.3634,22,36067
13028,43.2692,-75.9362,1,36075
13029,43.2242,-76.1493,5,36075
13030,43.1662,-75.9615,2,36053
13031,43.0443,-76.3005,2,36067
13032,43.0812,-75.7623,6,36053
13033,43.1873,-76.571,17,36011
13035,42.941,-75.8615,5,36053
13036,43.296,-76.1825,29,36075
13037,43.0593,-75.8643,14,36053
13039,43.1714,-76.0736,15,36067
13040,42.5622,-75.947,3,36023
13041,43.1887,-76.1948,15,36067
13042,43.2238,-75.8536,8,36065
13043,43.0423,-75.7453,1,36053
13044,43.2732,-75.9975,3,36075
13045,42.5539,-76.1823,15,36023
13052,42.724,-75.8709,2,36053
13053,42.4754,-76.2662,8,36109
13057,43.0958,-76.0446,18,36067
13060,43.0205,-76.4216,35,36067
13063,42.8408,-75.9734,5,36067
13068,42.4966,-76.3574,18,36109
13069,43.3563,-76.3397,35,36075
13071,42.6732,-76.5441,1,36011
13072,42.7719,-75.7755,4,36053
13073,42.5867,-76.3893,1,36109
13074,43.3133,-76.5506,6,36075
13076,43.3533,-76.151,4,36075
13077,42.716,-76.2038,3,36023
13078,42.9642,-76.0624,3,36067
13080,43.0827,-76.4759,4,36067
13082,43.102,-75.9559,65,36067
13083,43.6517,-75.9795,1,36075
13084,42.8911,-76.1083,24,36067
13088,43.0975,-76.1978,50,36067
13090,43.1509,-76.2205,28,36067
13092,42.6528,-76.4195,16,36011
13101,42.6052,-76.065,3,36023
13104,42.9657,-75.9545,11,36067
13107,43.4574,-76.1452,1,36075
13108,42.9735,-76.3303,3,36067
13110,42.8929,-76.2855,6,36067
13111,43.2597,-76.6188,2,36011
13112,43.0694,-76.3829,3,36067
13114,43.4643,-76.2422,5,36075
13115,43.3994,-76.4789,1,36075
13117,43.012,-76.7027,3,36011
13118,42.7529,-76.3954,2,36011
13120,42.9436,-76.1736,7,36067
13126,43.4578,-76.4133,19,36075
13131,43.4174,-76.0954,11,36075
13132,43.2645,-76.2441,3,36075
13134,42.9673,-75.6852,1,36053
13135,43.251,-76.3206,6,36075
13140,43.06,-76.658,11,36011
13141,42.7644,-76.1838,2,36023
13142,43.5535,-76.13,9,36075
13143,43.2373,-76.7152,10,36117
13144,43.574,-75.9671,3,36075
13145,43.6541,-76.1239,17,36075
13146,43.1004,-76.7582,7,36117
13147,42.7728,-76.5658,4,36011
13148,42.9172,-76.7772,3,36099
13152,42.9113,-76.4115,7,36067
13156,43.3329,-76.6616,32,36011
13157,43.1988,-75.7357,6,36065
13158,42.7102,-75.9801,1,36023
13159,42.8043,-76.117,10,36067
13160,42.8193,-76.663,1,36011
13164,43.0929,-76.3184,12,36067
13165,42.9099,-76.8776,8,36099
13167,43.2957,-76.0583,6,36075
13201,43.0459,-76.1522,13,36067
13202,43.0435,-76.1506,53,36067
13203,43.0625,-76.1346,20,36067
13204,43.0531,-76.1785,241,36067
13205,43.0039,-76.142,330,36067
13206,43.0743,-76.1058,59,36067
13207,43.0156,-76.1649,72,36067
13208,43.0782,-76.1484,194,36067
13209,43.0708,-76.2215,43,36067
13210,43.0304,-76.1253,25,36067
13211,43.101,-76.1222,13,36067
13212,43.1276,-76.1275,68,36067
13214,43.0402,-76.0736,10,36067
13215,42.9795,-76.2306,156,36067
13219,43.0394,-76.223,11,36067
13224,43.0385,-76.1025,15,36067
13261,43.0505,-76.1535,1,36067
13302,43.5057,-75.9218,3,36075
13304,43.2273,-75.1535,4,36065
13305,43.8895,-75.4288,1,36049
13308,43.2477,-75.6694,11,36065
13309,43.4727,-75.3452,5,36065
13313,42.877,-75.2528,2,36065
13315,42.7697,-75.1547,1,36077
13316,43.3661,-75.7594,14,36065
13318,42.9225,-75.2575,2,36065
13319,43.0256,-75.267,1,36065
13320,42.7784,-74.7356,6,36077
13323,43.0421,-75.3804,10,36065
13326,42.721,-74.9017,7,36077
13327,43.9631,-75.306,1,36049
13328,42.9864,-75.4285,1,36065
13329,43.1086,-74.7185,2,36035
13332,42.7303,-75.5689,2,36053
13334,42.8113,-75.6905,5,36053
13335,42.7044,-75.2473,1,36077
13337,42.7474,-74.983,8,36077
13338,43.4563,-75.1537,3,36065
13339,42.9398,-74.6689,7,36057
13340,43.0482,-75.1159,5,36043
13343,43.7497,-75.2963,1,36049
13345,43.6848,-75.3297,1,36049
13346,42.8182,-75.5434,4,36053
13348,42.7026,-75.0593,1,36077
13350,43.0457,-74.9838,11,36043
13357,42.9669,-75.0765,4,36043
13360,43.709,-74.7354,3,36041
13361,42.8886,-74.9184,5,36043
13363,43.327,-75.5114,5,36065
13365,43.0289,-74.7806,3,36043
13367,43.8995,-75.069,9,36049
13368,43.6419,-75.3347,1,36049
13401,43.2748,-75.6937,1,36065
13403,43.1702,-75.2733,12,36065
13407,42.9673,-74.9412,3,36043
13408,42.9232,-75.6719,2,36053
13410,42.9335,-74.6124,1,36057
13411,42.6082,-75.2414,2,36017
13413,43.0607,-75.3068,46,36065
13416,43.1874,-74.958,2,36043
13417,43.0996,-75.2931,3,36065
13421,43.0645,-75.6426,26,36053
13424,43.1541,-75.3647,1,36065
13425,42.9652,-75.4846,1,36065
13426,43.5707,-75.9971,2,36075
13428,42.9215,-74.538,4,36057
13431,43.2162,-75.0828,1,36043
13433,43.6356,-75.22,3,36049
13435,43.3029,-75.1526,1,36065
13437,43.5948,-75.8264,1,36075
13438,43.353,-75.1887,6,36065
13439,42.8351,-75.041,5,36077
13440,43.2153,-75.4617,30,36065
13452,43.0427,-74.6225,74,36035
13456,42.9862,-75.2938,1,36065
13461,43.0719,-75.5982,3,36065
13464,42.6693,-75.5764,4,36017
13471,43.3523,-75.6086,1,36065
13475,42.8653,-74.8652,1,36043
13476,43.0884,-75.5118,3,36065
13477,43.0363,-75.5119,1,36065
13478,43.1491,-75.5816,16,36065
13480,42.9159,-75.3625,2,36065
13483,43.3995,-75.8229,8,36065
13488,42.695,-74.7539,5,36077
13490,43.0976,-75.4305,10,36065
13491,42.9024,-75.1649,1,36043
13492,43.1166,-75.3336,9,36065
13493,43.4265,-75.8971,2,36075
13495,43.1135,-75.2777,11,36065
13501,43.0825,-75.2266,167,36065
13502,43.1416,-75.1651,145,36065
13505,43.0888,-75.2569,1,36065
13601,43.9642,-75.9022,102,36045
13602,44.0876,-75.5874,6,36045
13603,44.0275,-75.788,7,36045
13605,43.8062,-76.0503,2,36045
13607,44.2906,-75.9274,26,36045
13608,44.212,-75.579,7,36045
13612,43.9837,-75.7712,1,36045
13613,44.864,-74.732,6,36089
13615,44.0064,-75.9844,2,36045
13616,44.0244,-75.8554,1,36045
13617,44.5784,-75.1453,41,36089
13618,44.1173,-76.2724,7,36045
13619,43.9776,-75.6007,2,36045
13620,43.8997,-75.4537,4,36049
13621,44.8426,-75.0629,18,36089
13622,44.0954,-76.1113,2,36045
13624,44.1991,-76.0976,1,36045
13625,44.569,-74.8785,6,36089
13626,43.8426,-75.7155,3,36049
13628,44.0414,-75.6821,1,36045
13630,44.4963,-75.3124,3,36089
13631,43.8852,-75.5681,2,36049
13633,44.4838,-75.4897,3,36089
13635,44.3102,-75.2367,4,36089
13636,43.742,-76.1128,2,36045
13637,44.0941,-75.8246,23,36045
13639,44.2823,-75.1392,2,36089
13640,44.3108,-75.9883,1,36045
13642,44.353,-75.4658,67,36089
13646,44.4369,-75.6753,10,36089
13648,44.1374,-75.3159,6,36049
13650,43.8093,-76.2037,1,36045
13651,43.8602,-76.1998,1,36045
13652,44.4143,-75.2546,3,36089
13654,44.5716,-75.4545,1,36089
13655,44.9774,-74.6063,52,36033
13658,44.7375,-75.277,5,36089
13660,44.7743,-75.1485,7,36089
13662,44.9314,-74.9142,68,36089
13664,44.5834,-75.6428,3,36089
13665,44.0607,-75.5207,2,36045
13666,44.2053,-74.9646,2,36089
13667,44.8301,-74.9526,34,36089
13668,44.754,-74.984,4,36089
13669,44.6428,-75.4944,28,36089
13670,44.1944,-75.0826,3,36089
13672,44.4584,-74.6261,7,36089
13673,44.159,-75.7048,7,36045
13676,44.6255,-74.7154,43,36089
13677,44.5155,-75.1865,2,36089
13679,44.3206,-75.7939,1,36045
13682,43.8458,-75.8769,3,36045
13683,44.9694,-74.7262,5,36089
13684,44.3577,-75.0069,9,36089
13685,43.9315,-76.0924,11,36045
13690,44.142,-74.9828,5,36089
13691,44.2079,-75.8248,10,36045
13694,44.8697,-75.1268,2,36089
13696,44.7384,-74.9216,2,36089
13697,44.7471,-74.7998,47,36089
13730,42.2498,-75.5717,5,36017
13731,42.1307,-74.7883,16,36025
13732,42.0428,-76.1646,4,36107
13733,42.307,-75.4839,12,36017
13734,42.0762,-76.4075,2,36107
13740,42.2753,-74.7413,1,36025
13743,42.2175,-76.3373,2,36107
13744,42.2543,-75.9076,2,36007
13746,42.2275,-75.8345,1,36007
13748,42.0331,-75.8189,2,36007
13750,42.4974,-74.8843,2,36025
13753,42.3047,-74.9246,22,36025
13754,42.0941,-75.4304,5,36007
13755,42.0609,-75.0144,20,36025
13757,42.4274,-74.8426,1,36025
13760,42.1318,-76.0829,38,36007
13775,42.3362,-75.1412,2,36025
13776,42.4596,-75.3371,2,36077
13778,42.3376,-75.7542,36,36017
13780,42.4234,-75.4815,1,36017
13782,42.1658,-74.9809,2,36025
13783,42.015,-75.2868,12,36025
13787,42.1722,-75.6774,7,36007
13788,42.3523,-74.6576,2,36025
13790,42.1854,-76.0294,17,36007
13795,42.0559,-75.7771,17,36007
13796,42.5488,-75.1434,1,36077
13797,42.3368,-76.0398,1,36007
13801,42.5056,-75.7881,20,36017
13802,42.2404,-76.0523,1,36007
13803,42.4613,-75.9934,1,36023
13806,42.3759,-74.9737,2,36025
13808,42.5261,-75.2573,3,36077
13809,42.4036,-75.3945,3,36017
13810,42.6328,-75.1176,2,36077
13811,42.231,-76.1715,1,36107
13812,42.0401,-76.3244,5,36107
13814,42.6166,-75.5273,5,36017
13815,42.5474,-75.5317,7,36017
13820,42.4738,-75.0339,26,36077
13825,42.441,-75.1979,12,36077
13827,42.1109,-76.2529,17,36107
13830,42.4416,-75.6281,47,36017
13833,42.1982,-75.7649,3,36007
13838,42.2886,-75.3937,10,36025
13839,42.2504,-75.2577,9,36025
13841,42.4159,-75.8437,1,36017
13845,42.0563,-76.3481,1,36107
13849,42.3425,-75.3134,6,36077
13850,42.0507,-76.0295,35,36007
13856,42.1637,-75.1677,16,36025
13862,42.3395,-75.9417,2,36007
13865,42.0581,-75.5671,5,36007
13901,42.182,-75.8811,52,36007
13903,42.0462,-75.9034,35,36007
13904,42.1298,-75.8164,12,36007
13905,42.182,-75.9454,82,36007
14001,43.0293,-78.5118,3,36029
14004,42.8936,-78.5099,1,36029
14005,42.9187,-78.249,2,36037
14006,42.6329,-79.021,5,36029
14009,42.576,-78.3935,20,36121
14011,42.8295,-78.295,1,36121
14012,43.3343,-78.5255,12,36063
14013,43.0805,-78.3967,2,36037
14020,42.997,-78.2154,15,36037
14024,42.5819,-78.2467,2,36121
14025,42.6228,-78.7284,18,36029
14027,42.5888,-79.018,5,36029
14029,42.4512,-78.2499,3,36003
14031,42.9867,-78.6091,30,36029
14034,42.5061,-78.8732,11,36029
14036,42.974,-78.3888,2,36037
14037,42.8061,-78.4549,1,36121
14040,42.8899,-78.378,2,36037
14042,42.4784,-78.4829,2,36009
14043,42.901,-78.7053,20,36029
14048,42.4813,-79.3095,22,36013
14051,43.0418,-78.6993,3,36029
14052,42.7706,-78.5816,2,36029
14055,42.5544,-78.6064,5,36029
14057,42.6449,-78.872,3,36029
14058,43.1025,-78.1635,2,36037
14059,42.8324,-78.6361,4,36029
14063,42.4132,-79.3297,13,36013
14065,42.49,-78.3091,3,36003
14066,42.5905,-78.1537,1,36121
14067,43.2174,-78.5675,2,36063
14069,42.6038,-78.6339,1,36029
14070,42.4361,-78.9234,10,36009
14072,43.0182,-78.9637,13,36029
14075,42.7337,-78.8287,44,36029
14081,42.5635,-79.0672,23,36029
14082,42.6473,-78.3877,2,36121
14085,42.715,-78.9291,2,36029
14086,42.9065,-78.6297,48,36029
14092,43.1717,-78.9883,40,36063
14094,43.1591,-78.6999,66,36063
14101,42.3884,-78.5402,2,36009
14102,42.8389,-78.5548,1,36029
14103,43.2136,-78.3799,5,36073
14105,43.1898,-78.4879,8,36063
14108,43.2628,-78.7279,9,36063
14120,43.0739,-78.8361,32,36063
14125,43.0853,-78.2768,2,36037
14127,42.7515,-78.7445,3,36029
14129,42.4803,-79.0113,1,36009
14130,42.5552,-78.1518,3,36121
14131,43.2339,-78.9012,17,36063
14132,43.1475,-78.8788,16,36063
14134,42.5338,-78.515,1,36029
14136,42.522,-79.1711,3,36013
14138,42.3652,-79.0223,4,36009
14141,42.5224,-78.7095,3,36029
14145,42.7336,-78.4249,1,36121
14150,43.0082,-78.8809,54,36029
14151,43.0174,-78.8794,1,36029
14172,43.2827,-78.8183,44,36063
14174,43.242,-79.0015,3,36063
14201,42.8959,-78.8871,139,36029
14202,42.885,-78.8767,128,36029
14203,42.8592,-78.8695,46,36029
14204,42.8823,-78.8618,150,36029
14206,42.8808,-78.8103,142,36029
14207,42.9491,-78.8984,354,36029
14208,42.9158,-78.8521,203,36029
14209,42.9182,-78.8652,58,36029
14210,42.8702,-78.8437,135,36029
14211,42.9084,-78.8214,740,36029
14212,42.8966,-78.8184,223,36029
14213,42.9188,-78.8906,388,36029
14214,42.9346,-78.8395,166,36029
14215,42.9342,-78.8111,771,36029
14216,42.9488,-78.8617,114,36029
14217,42.9716,-78.8765,23,36029
14218,42.8203,-78.8169,38,36029
14219,42.7905,-78.8283,5,36029
14220,42.8441,-78.8235,101,36029
14221,42.9798,-78.7241,22,36029
14222,42.9172,-78.8764,26,36029
14223,42.9691,-78.8357,12,36029
14224,42.8376,-78.7472,28,36029
14225,42.9291,-78.7538,61,36029
14226,42.9708,-78.799,23,36029
14227,42.8738,-78.7282,30,36029
14228,43.044,-78.7812,26,36029
14261,43.0069,-78.789,3,36029
14301,43.0962,-79.0378,132,36063
14302,43.0932,-79.0576,11,36063
14303,43.0849,-79.0347,118,36063
14304,43.0997,-78.9524,56,36063
14305,43.1163,-79.0221,166,36063
14411,43.2328,-78.2137,3,36073
14414,42.8932,-77.7352,12,36051
14416,43.0856,-77.969,1,36037
14418,42.6073,-77.2161,3,36123
14420,43.2132,-77.9349,5,36055
14422,43.0821,-78.065,2,36037
14423,42.9438,-77.8274,1,36051
14424,42.8455,-77.3083,12,36069
14425,42.992,-77.3393,89,36069
14428,43.077,-77.868,9,36055
14432,42.9578,-77.1435,1,36069
14433,43.0829,-76.8768,4,36117
14435,42.7169,-77.6649,4,36051
14437,42.5658,-77.7295,22,36051
14445,43.1124,-77.4902,10,36055
14450,43.09,-77.4167,19,36055
14454,42.794,-77.7691,7,36051
14456,42.8392,-76.9951,23,36069
14462,42.6822,-77.7562,5,36051
14464,43.3262,-77.9383,6,36055
14467,43.0419,-77.6128,33,36055
14468,43.2906,-77.8081,20,36055
14469,42.8773,-77.4679,2,36069
14470,43.2121,-78.0564,17,36073
14471,42.7556,-77.4964,4,36069
14472,42.9663,-77.5801,1,36055
14476,43.3319,-78.0446,1,36073
14477,43.3321,-78.1354,1,36073
14481,42.7809,-77.9136,2,36051
14482,42.9752,-77.9706,4,36037
14485,42.881,-77.6006,1,36051
14487,42.8145,-77.6693,3,36051
14489,43.0891,-76.9921,12,36117
14502,43.0961,-77.3361,1,36117
14505,43.1593,-77.1729,1,36117
14506,43.0001,-77.5022,1,36055
14507,42.6992,-77.3076,2,36123
14510,42.692,-77.8751,14,36051
14512,42.6475,-77.3924,2,36069
14513,43.0716,-77.0955,17,36117
14514,43.0677,-77.7992,12,36055
14516,43.1962,-76.915,3,36117
14517,42.5922,-77.8885,26,36051
14519,43.235,-77.279,4,36117
14521,42.6742,-76.8052,1,36099
14522,43.0595,-77.2213,4,36117
14526,43.1507,-77.4485,15,36055
14527,42.6665,-77.0531,26,36123
14530,42.7366,-78.0035,4,36121
14532,42.9639,-77.0246,48,36069
14534,43.0555,-77.5221,8,36055
14543,42.9884,-77.675,6,36055
14544,42.7589,-77.251,3,36069
14545,42.6623,-77.707,1,36051
14546,43.0308,-77.7746,5,36055
14548,42.9774,-77.286,2,36069
14550,42.6762,-78.0936,2,36121
14551,43.2178,-77.0483,6,36117
14555,43.26,-76.9941,2,36117
14559,43.1878,-77.8189,6,36055
14560,42.6858,-77.5766,5,36069
14563,43.2226,-77.3752,7,36117
14564,42.9825,-77.426,107,36069
14569,42.7394,-78.1696,17,36121
14571,43.3408,-78.253,3,36073
14572,42.5668,-77.5702,1,36101
14580,43.2187,-77.4457,36,36055
14586,43.0411,-77.6868,1,36055
14588,42.683,-76.8742,1,36099
14589,43.2468,-77.1723,4,36117
14590,43.243,-76.8281,5,36117
14602,43.087,-77.5955,6,36055
14603,43.1616,-77.6051,3,36055
14604,43.1571,-77.6064,32,36055
14605,43.1684,-77.602,403,36055
14606,43.1716,-77.6959,275,36055
14607,43.1511,-77.587,89,36055
14608,43.1539,-77.6237,273,36055
14609,43.1775,-77.5524,469,36055
14610,43.1421,-77.5448,21,36055
14611,43.1511,-77.6582,483,36055
14612,43.2698,-77.668,125,36055
14613,43.183,-77.6398,287,36055
14614,43.1571,-77.6148,270,36055
14615,43.2049,-77.6555,120,36055
14616,43.2304,-77.6542,24,36055
14617,43.2247,-77.5934,12,36055
14618,43.1129,-77.5574,3,36055
14619,43.1362,-77.6483,156,36055
14620,43.1286,-77.6055,108,36055
14621,43.1875,-77.6036,985,36055
14622,43.214,-77.5538,6,36055
14623,43.0877,-77.6456,13,36055
14624,43.1283,-77.7319,44,36055
14625,43.1485,-77.5063,2,36055
14626,43.2101,-77.7173,107,36055
14627,43.1298,-77.6315,1,36055
14639,43.1544,-77.6031,1,36055
14651,43.1609,-77.6213,1,36055
14701,42.0812,-79.2566,77,36013
14706,42.107,-78.5282,7,36009
14707,42.0844,-78.0677,1,36003
14709,42.3528,-77.9871,11,36003
14711,42.3258,-78.1194,18,36003
14712,42.1743,-79.3689,2,36013
14714,42.2873,-78.2332,1,36003
14715,42.0539,-78.104,2,36003
14722,42.2125,-79.4618,1,36013
14726,42.2575,-79.0208,2,36009
14728,42.2599,-79.4202,2,36013
14729,42.4012,-78.7343,1,36009
14731,42.2887,-78.6486,1,36009
14733,42.1499,-79.1766,2,36013
14735,42.4521,-78.0962,2,36003
14737,42.3341,-78.4311,3,36009
14739,42.193,-78.149,2,36003
14740,42.2186,-79.1811,1,36013
14741,42.2157,-78.5977,1,36009
14743,42.2043,-78.4091,2,36009
14744,42.4179,-78.209,1,36003
14747,42.1505,-79.0876,1,36013
14750,42.083,-79.327,8,36013
14755,42.2116,-78.8537,2,36009
14757,42.2544,-79.5108,9,36013
14760,42.0717,-78.4172,10,36009
14767,42.0518,-79.5133,1,36013
14770,42.0441,-78.3057,9,36009
14772,42.1487,-78.9448,3,36009
14774,42.0821,-78.1537,1,36003
14775,42.2291,-79.6957,2,36013
14777,42.3844,-78.2425,1,36003
14779,42.1535,-78.7424,3,36009
14782,42.2641,-79.2617,2,36013
14783,42.0913,-78.8905,4,36009
14785,42.1575,-79.4017,1,36013
14787,42.3131,-79.5686,2,36013
14801,42.0988,-77.2862,8,36101
14802,42.2537,-77.7906,1,36003
14804,42.3174,-77.8477,1,36003
14808,42.5621,-77.4661,1,36029
14810,42.3477,-77.3454,20,36101
14812,42.2904,-76.9885,4,36097
14813,42.2482,-77.9887,21,36003
14814,42.1537,-76.9538,4,36015
14816,42.1902,-76.7401,1,36015
14818,42.4453,-76.8244,1,36097
14822,42.4177,-77.8524,2,36003
14823,42.2435,-77.5653,2,36101
14825,42.0581,-76.6157,1,36015
14826,42.4935,-77.4918,2,36101
14830,42.1295,-77.0317,11,36101
14837,42.5011,-77.0124,1,36123
14840,42.4425,-77.1875,3,36101
14841,42.5155,-76.8508,1,36097
14843,42.3234,-77.645,4,36101
14845,42.1889,-76.8368,36,36015
14846,42.534,-77.9997,1,36051
14850,42.4468,-76.5182,26,36109
14855,42.1412,-77.476,1,36101
14856,42.3726,-77.3663,1,36101
14858,42.0203,-77.1203,6,36101
14863,42.4931,-76.6951,1,36097
14864,42.2736,-76.843,21,36015
14867,42.3426,-76.6143,2,36109
14870,42.1939,-77.0949,5,36101
14872,42.2306,-76.8646,5,36015
14873,42.5233,-77.2944,2,36101
14874,42.5303,-77.177,2,36101
14877,42.0597,-77.6858,3,36101
14879,42.3174,-77.1914,16,36101
14880,42.1518,-78.0263,2,36003
14881,42.4009,-76.3553,12,36109
14882,42.5799,-76.5626,3,36109
14886,42.5077,-76.6858,2,36109
14889,42.2197,-76.5706,2,36015
14891,42.3791,-76.9474,3,36097
14892,42.0471,-76.5246,7,36107
14894,42.0244,-76.7929,2,36015
14895,42.0783,-77.9365,14,36003
14897,42.0296,-77.7906,7,36003
14898,42.0569,-77.4318,1,36101
14901,42.0939,-76.7638,76,36015
14902,42.087,-76.8036,1,36015
14903,42.1237,-76.877,4,36015
14904,42.07,-76.8041,34,36015
14905,42.0836,-76.8453,5,36015
